country_name,year,predicted_economic_category
Afghanistan,2026,4
Albania,2026,6
Algeria,2026,5
Angola,2026,3
Argentina,2026,5
Armenia,2026,6
Australia                                                                                                                                                                                                                                                 ,2026,8
Austria,2026,8
Azerbaijan,2026,6
Bahamas,2026,7
Bangladesh,2026,6
Barbados,2026,7
Belarus,2026,6
Belgium,2026,8
Belize,2026,5
Benin,2026,5
Bhutan,2026,6
Bolivia (Plurinational State of),2026,5
Botswana,2026,5
Brazil,2026,5
Bulgaria,2026,7
Burundi,2026,4
Cambodia,2026,6
Cameroon,2026,4
Canada,2026,8
Chad,2026,5
Chile,2026,6
China,2026,6
Colombia,2026,6
Comoros,2026,4
Congo (Republic of the),2026,3
Croatia,2026,7
Cuba,2026,5
Cyprus,2026,7
Democratic Republic of the Congo,2026,3
Djibouti,2026,4
Ecuador,2026,6
Egypt,2026,6
Eritrea,2026,4
Estonia,2026,8
Ethiopia,2026,4
Finland,2026,8
France,2026,8
Gabon,2026,6
Gambia (The),2026,4
Germany,2026,8
Ghana,2026,5
Greece,2026,7
Grenada,2026,5
Guatemala,2026,5
Guinea,2026,4
Guinea-Bissau,2026,3
Guyana,2026,4
Honduras,2026,4
Iceland,2026,8
India,2026,6
Iran (Islamic Republic of),2026,6
Iraq,2026,5
Israel,2026,8
Italy,2026,8
Jamaica,2026,5
Japan,2026,8
Kazakhstan,2026,6
Kenya,2026,6
Kiribati,2026,4
Kuwait,2026,7
Kyrgyzstan,2026,5
Latvia,2026,7
Lebanon,2026,6
Lesotho,2026,4
Liberia,2026,3
Libya,2026,5
Lithuania,2026,7
Luxembourg,2026,9
Malawi,2026,4
Maldives,2026,5
Mali,2026,4
Mauritania,2026,5
Mauritius,2026,7
Mexico,2026,6
Moldova (Republic of),2026,6
Mongolia,2026,5
Montenegro,2026,6
Morocco,2026,6
Myanmar,2026,4
Namibia,2026,6
Nepal,2026,6
Netherlands,2026,9
Netherlands,2026,9
Nicaragua,2026,5
Niger,2026,3
Nigeria,2026,4
Norway,2026,8
Oman,2026,7
Pakistan,2026,4
Panama,2026,7
Paraguay,2026,6
Peru,2026,6
Philippines,2026,6
Poland,2026,7
Portugal,2026,8
Qatar,2026,8
Romania,2026,7
Rwanda,2026,5
Samoa,2026,6
Senegal,2026,5
Serbia,2026,6
Seychelles,2026,7
Slovakia,2026,7
Somalia,2026,4
Spain,2026,8
Sudan,2026,4
Suriname,2026,5
Sweden,2026,9
Switzerland,2026,8
Tajikistan,2026,4
Thailand,2026,7
Timor-Leste,2026,6
Togo,2026,5
Tonga,2026,6
Tunisia,2026,6
T����rkiye (Turkey),2026,7
Turkmenistan,2026,5
Uganda,2026,4
Ukraine,2026,6
United Kingdom of Great Britain and Northern Ireland,2026,8
Uzbekistan,2026,5
Vanuatu,2026,5
Yemen,2026,4
Zambia,2026,5
Zimbabwe,2026,4
Afghanistan,2027,4
Albania,2027,6
Algeria,2027,5
Angola,2027,3
Argentina,2027,5
Armenia,2027,6
Australia                                                                                                                                                                                                                                                 ,2027,8
Austria,2027,8
Azerbaijan,2027,6
Bahamas,2027,7
Bangladesh,2027,6
Barbados,2027,7
Belarus,2027,6
Belgium,2027,8
Belize,2027,5
Benin,2027,5
Bhutan,2027,6
Bolivia (Plurinational State of),2027,5
Botswana,2027,5
Brazil,2027,5
Bulgaria,2027,7
Burundi,2027,4
Cambodia,2027,6
Cameroon,2027,4
Canada,2027,8
Chad,2027,5
Chile,2027,6
China,2027,6
Colombia,2027,6
Comoros,2027,4
Congo (Republic of the),2027,3
Croatia,2027,7
Cuba,2027,5
Cyprus,2027,7
Democratic Republic of the Congo,2027,3
Djibouti,2027,4
Ecuador,2027,6
Egypt,2027,6
Eritrea,2027,4
Estonia,2027,8
Ethiopia,2027,4
Finland,2027,8
France,2027,8
Gabon,2027,6
Gambia (The),2027,4
Germany,2027,8
Ghana,2027,5
Greece,2027,7
Grenada,2027,5
Guatemala,2027,5
Guinea,2027,4
Guinea-Bissau,2027,3
Guyana,2027,4
Honduras,2027,4
Iceland,2027,8
India,2027,6
Iran (Islamic Republic of),2027,6
Iraq,2027,5
Israel,2027,8
Italy,2027,8
Jamaica,2027,5
Japan,2027,8
Kazakhstan,2027,6
Kenya,2027,6
Kiribati,2027,4
Kuwait,2027,7
Kyrgyzstan,2027,5
Latvia,2027,7
Lebanon,2027,6
Lesotho,2027,4
Liberia,2027,3
Libya,2027,5
Lithuania,2027,7
Luxembourg,2027,9
Malawi,2027,4
Maldives,2027,5
Mali,2027,4
Mauritania,2027,5
Mauritius,2027,7
Mexico,2027,6
Moldova (Republic of),2027,6
Mongolia,2027,5
Montenegro,2027,6
Morocco,2027,6
Myanmar,2027,4
Namibia,2027,6
Nepal,2027,6
Netherlands,2027,9
Netherlands,2027,9
Nicaragua,2027,5
Niger,2027,3
Nigeria,2027,4
Norway,2027,8
Oman,2027,7
Pakistan,2027,4
Panama,2027,7
Paraguay,2027,6
Peru,2027,6
Philippines,2027,6
Poland,2027,7
Portugal,2027,8
Qatar,2027,8
Romania,2027,7
Rwanda,2027,5
Samoa,2027,6
Senegal,2027,5
Serbia,2027,6
Seychelles,2027,7
Slovakia,2027,7
Somalia,2027,3
Spain,2027,8
Sudan,2027,4
Suriname,2027,5
Sweden,2027,9
Switzerland,2027,8
Tajikistan,2027,4
Thailand,2027,7
Timor-Leste,2027,6
Togo,2027,5
Tonga,2027,6
Tunisia,2027,6
T����rkiye (Turkey),2027,7
Turkmenistan,2027,5
Uganda,2027,4
Ukraine,2027,6
United Kingdom of Great Britain and Northern Ireland,2027,8
Uzbekistan,2027,5
Vanuatu,2027,5
Yemen,2027,4
Zambia,2027,5
Zimbabwe,2027,4
Afghanistan,2028,4
Albania,2028,6
Algeria,2028,5
Angola,2028,3
Argentina,2028,5
Armenia,2028,6
Australia                                                                                                                                                                                                                                                 ,2028,8
Austria,2028,8
Azerbaijan,2028,6
Bahamas,2028,7
Bangladesh,2028,6
Barbados,2028,7
Belarus,2028,6
Belgium,2028,8
Belize,2028,5
Benin,2028,5
Bhutan,2028,6
Bolivia (Plurinational State of),2028,5
Botswana,2028,5
Brazil,2028,5
Bulgaria,2028,7
Burundi,2028,4
Cambodia,2028,6
Cameroon,2028,4
Canada,2028,8
Chad,2028,5
Chile,2028,6
China,2028,6
Colombia,2028,6
Comoros,2028,4
Congo (Republic of the),2028,4
Croatia,2028,7
Cuba,2028,5
Cyprus,2028,7
Democratic Republic of the Congo,2028,3
Djibouti,2028,4
Ecuador,2028,6
Egypt,2028,6
Eritrea,2028,4
Estonia,2028,8
Ethiopia,2028,4
Finland,2028,8
France,2028,8
Gabon,2028,6
Gambia (The),2028,4
Germany,2028,8
Ghana,2028,5
Greece,2028,7
Grenada,2028,5
Guatemala,2028,5
Guinea,2028,4
Guinea-Bissau,2028,3
Guyana,2028,4
Honduras,2028,5
Iceland,2028,8
India,2028,6
Iran (Islamic Republic of),2028,6
Iraq,2028,5
Israel,2028,8
Italy,2028,8
Jamaica,2028,5
Japan,2028,8
Kazakhstan,2028,6
Kenya,2028,6
Kiribati,2028,4
Kuwait,2028,7
Kyrgyzstan,2028,5
Latvia,2028,7
Lebanon,2028,6
Lesotho,2028,4
Liberia,2028,3
Libya,2028,5
Lithuania,2028,7
Luxembourg,2028,9
Malawi,2028,4
Maldives,2028,5
Mali,2028,4
Mauritania,2028,5
Mauritius,2028,7
Mexico,2028,6
Moldova (Republic of),2028,6
Mongolia,2028,5
Montenegro,2028,6
Morocco,2028,6
Myanmar,2028,4
Namibia,2028,6
Nepal,2028,6
Netherlands,2028,9
Netherlands,2028,9
Nicaragua,2028,5
Niger,2028,3
Nigeria,2028,4
Norway,2028,8
Oman,2028,7
Pakistan,2028,4
Panama,2028,7
Paraguay,2028,6
Peru,2028,6
Philippines,2028,6
Poland,2028,7
Portugal,2028,8
Qatar,2028,8
Romania,2028,7
Rwanda,2028,5
Samoa,2028,6
Senegal,2028,5
Serbia,2028,6
Seychelles,2028,7
Slovakia,2028,7
Somalia,2028,3
Spain,2028,8
Sudan,2028,4
Suriname,2028,5
Sweden,2028,9
Switzerland,2028,8
Tajikistan,2028,4
Thailand,2028,7
Timor-Leste,2028,6
Togo,2028,5
Tonga,2028,6
Tunisia,2028,6
T����rkiye (Turkey),2028,7
Turkmenistan,2028,5
Uganda,2028,4
Ukraine,2028,6
United Kingdom of Great Britain and Northern Ireland,2028,8
Uzbekistan,2028,5
Vanuatu,2028,5
Yemen,2028,4
Zambia,2028,5
Zimbabwe,2028,4
Afghanistan,2029,4
Albania,2029,6
Algeria,2029,5
Angola,2029,3
Argentina,2029,5
Armenia,2029,6
Australia                                                                                                                                                                                                                                                 ,2029,8
Austria,2029,8
Azerbaijan,2029,6
Bahamas,2029,7
Bangladesh,2029,6
Barbados,2029,7
Belarus,2029,7
Belgium,2029,8
Belize,2029,5
Benin,2029,5
Bhutan,2029,6
Bolivia (Plurinational State of),2029,5
Botswana,2029,5
Brazil,2029,5
Bulgaria,2029,7
Burundi,2029,4
Cambodia,2029,6
Cameroon,2029,4
Canada,2029,8
Chad,2029,5
Chile,2029,6
China,2029,6
Colombia,2029,6
Comoros,2029,4
Congo (Republic of the),2029,4
Croatia,2029,7
Cuba,2029,5
Cyprus,2029,7
Democratic Republic of the Congo,2029,3
Djibouti,2029,4
Ecuador,2029,6
Egypt,2029,6
Eritrea,2029,4
Estonia,2029,8
Ethiopia,2029,4
Finland,2029,8
France,2029,8
Gabon,2029,6
Gambia (The),2029,4
Germany,2029,8
Ghana,2029,5
Greece,2029,7
Grenada,2029,5
Guatemala,2029,5
Guinea,2029,4
Guinea-Bissau,2029,3
Guyana,2029,4
Honduras,2029,5
Iceland,2029,8
India,2029,6
Iran (Islamic Republic of),2029,6
Iraq,2029,5
Israel,2029,8
Italy,2029,8
Jamaica,2029,5
Japan,2029,8
Kazakhstan,2029,8
Kenya,2029,6
Kiribati,2029,4
Kuwait,2029,7
Kyrgyzstan,2029,5
Latvia,2029,7
Lebanon,2029,6
Lesotho,2029,4
Liberia,2029,3
Libya,2029,5
Lithuania,2029,7
Luxembourg,2029,9
Malawi,2029,4
Maldives,2029,5
Mali,2029,4
Mauritania,2029,5
Mauritius,2029,7
Mexico,2029,6
Moldova (Republic of),2029,6
Mongolia,2029,5
Montenegro,2029,6
Morocco,2029,6
Myanmar,2029,4
Namibia,2029,6
Nepal,2029,6
Netherlands,2029,9
Netherlands,2029,9
Nicaragua,2029,5
Niger,2029,3
Nigeria,2029,4
Norway,2029,8
Oman,2029,7
Pakistan,2029,4
Panama,2029,7
Paraguay,2029,6
Peru,2029,6
Philippines,2029,6
Poland,2029,7
Portugal,2029,8
Qatar,2029,8
Romania,2029,7
Rwanda,2029,5
Samoa,2029,6
Senegal,2029,5
Serbia,2029,6
Seychelles,2029,7
Slovakia,2029,7
Somalia,2029,3
Spain,2029,8
Sudan,2029,4
Suriname,2029,5
Sweden,2029,9
Switzerland,2029,8
Tajikistan,2029,4
Thailand,2029,7
Timor-Leste,2029,6
Togo,2029,5
Tonga,2029,6
Tunisia,2029,6
T����rkiye (Turkey),2029,7
Turkmenistan,2029,5
Uganda,2029,4
Ukraine,2029,6
United Kingdom of Great Britain and Northern Ireland,2029,8
Uzbekistan,2029,5
Vanuatu,2029,5
Yemen,2029,4
Zambia,2029,5
Zimbabwe,2029,4
Afghanistan,2030,4
Albania,2030,6
Algeria,2030,5
Angola,2030,3
Argentina,2030,5
Armenia,2030,6
Australia                                                                                                                                                                                                                                                 ,2030,8
Austria,2030,8
Azerbaijan,2030,6
Bahamas,2030,7
Bangladesh,2030,6
Barbados,2030,7
Belarus,2030,7
Belgium,2030,8
Belize,2030,5
Benin,2030,5
Bhutan,2030,6
Bolivia (Plurinational State of),2030,5
Botswana,2030,5
Brazil,2030,5
Bulgaria,2030,7
Burundi,2030,4
Cambodia,2030,6
Cameroon,2030,4
Canada,2030,8
Chad,2030,5
Chile,2030,6
China,2030,6
Colombia,2030,6
Comoros,2030,4
Congo (Republic of the),2030,4
Croatia,2030,7
Cuba,2030,5
Cyprus,2030,7
Democratic Republic of the Congo,2030,3
Djibouti,2030,4
Ecuador,2030,6
Egypt,2030,6
Eritrea,2030,4
Estonia,2030,8
Ethiopia,2030,4
Finland,2030,8
France,2030,8
Gabon,2030,6
Gambia (The),2030,4
Germany,2030,8
Ghana,2030,5
Greece,2030,7
Grenada,2030,5
Guatemala,2030,5
Guinea,2030,4
Guinea-Bissau,2030,3
Guyana,2030,4
Honduras,2030,5
Iceland,2030,8
India,2030,6
Iran (Islamic Republic of),2030,6
Iraq,2030,5
Israel,2030,8
Italy,2030,8
Jamaica,2030,5
Japan,2030,8
Kazakhstan,2030,8
Kenya,2030,6
Kiribati,2030,4
Kuwait,2030,7
Kyrgyzstan,2030,5
Latvia,2030,7
Lebanon,2030,6
Lesotho,2030,4
Liberia,2030,3
Libya,2030,5
Lithuania,2030,7
Luxembourg,2030,9
Malawi,2030,4
Maldives,2030,5
Mali,2030,4
Mauritania,2030,5
Mauritius,2030,7
Mexico,2030,6
Moldova (Republic of),2030,6
Mongolia,2030,5
Montenegro,2030,6
Morocco,2030,6
Myanmar,2030,4
Namibia,2030,6
Nepal,2030,6
Netherlands,2030,9
Netherlands,2030,9
Nicaragua,2030,5
Niger,2030,3
Nigeria,2030,4
Norway,2030,8
Oman,2030,7
Pakistan,2030,4
Panama,2030,7
Paraguay,2030,6
Peru,2030,6
Philippines,2030,6
Poland,2030,7
Portugal,2030,8
Qatar,2030,8
Romania,2030,7
Rwanda,2030,5
Samoa,2030,6
Senegal,2030,5
Serbia,2030,6
Seychelles,2030,7
Slovakia,2030,7
Somalia,2030,3
Spain,2030,8
Sudan,2030,4
Suriname,2030,5
Sweden,2030,9
Switzerland,2030,8
Tajikistan,2030,4
Thailand,2030,7
Timor-Leste,2030,6
Togo,2030,5
Tonga,2030,6
Tunisia,2030,6
T����rkiye (Turkey),2030,7
Turkmenistan,2030,5
Uganda,2030,4
Ukraine,2030,6
United Kingdom of Great Britain and Northern Ireland,2030,8
Uzbekistan,2030,5
Vanuatu,2030,5
Yemen,2030,4
Zambia,2030,5
Zimbabwe,2030,4
